customer_id,total_spent,total_orders,last_purchase_date
18239,1712.26,6,2011-05-05 12:38:00
14447,1711.73,6,2011-11-21 08:28:00
13665,1711.6599999999999,3,2010-11-18 13:06:00
17750,1710.45,9,2011-12-04 14:09:00
12405,1710.39,1,2011-07-14 08:52:00
13104,1709.1,9,2011-12-06 13:10:00
17731,1708.99,6,2011-09-21 15:02:00
15607,1708.97,9,2011-01-07 12:44:00
15947,1708.24,1,2011-09-18 10:46:00
12407,1708.12,5,2011-10-21 10:11:00
16902,1706.88,1,2011-08-15 14:17:00
13309,1706.37,6,2011-12-02 16:34:00
16398,1705.8,2,2011-07-08 15:16:00
14859,1705.64,5,2011-11-27 11:18:00
12693,1703.02,7,2011-08-04 17:51:00
15326,1700.52,5,2011-01-10 11:38:00
15911,1700.24,8,2010-03-26 12:06:00
16768,1698.57,9,2011-10-23 10:38:00
12932,1698.56,8,2010-06-18 14:22:00
17813,1698.07,5,2011-11-25 16:13:00
17694,1695.97,3,2011-07-21 12:00:00
16899,1695.77,8,2011-12-02 12:03:00
16010,1694.86,11,2011-04-08 10:14:00
15976,1694.41,6,2011-06-27 13:00:00
12764,1693.88,1,2011-01-27 10:19:00
14245,1693.45,2,2011-05-04 08:40:00
16671,1692.27,3,2011-11-11 13:40:00
13838,1690.07,10,2011-12-04 11:00:00
13294,1689.53,3,2011-06-03 08:54:00
13566,1688.6,5,2011-10-30 11:59:00
16725,1688.26,14,2011-02-10 16:52:00
12813,1687.8,3,2010-07-26 09:50:00
12775,1686.12,7,2011-11-22 16:33:00
13516,1685.26,4,2011-11-18 13:15:00
14643,1679.89,5,2011-06-22 14:41:00
15551,1679.81,7,2011-11-03 12:37:00
13800,1679.56,3,2011-02-03 12:27:00
12870,1676.95,3,2010-11-29 13:42:00
14831,1676.57,3,2010-01-28 14:31:00
13149,1676.06,4,2011-11-25 13:09:00
17656,1674.69,5,2011-09-27 13:04:00
13587,1673.5,4,2011-10-07 12:31:00
13308,1670.3700000000001,4,2011-11-17 09:31:00
13417,1669.49,6,2011-12-05 08:49:00
13184,1668.95,10,2011-11-25 12:02:00
17534,1668.83,5,2011-10-17 12:47:00
13434,1666.8600000000001,5,2011-09-26 14:30:00
13064,1666.84,6,2011-11-27 12:31:00
15192,1666.39,5,2011-08-12 11:41:00
17321,1665.21,6,2011-12-01 13:41:00
16329,1664.92,4,2010-10-08 12:44:00
12912,1662.3,5,2011-12-07 08:55:00
15214,1661.44,8,2011-12-08 12:07:00
15649,1660.35,4,2011-01-07 13:34:00
14583,1660.29,8,2011-12-04 12:32:00
18096,1657.87,6,2011-11-28 12:44:00
18276,1656.52,6,2011-10-27 10:54:00
17041,1655.2,6,2011-11-13 11:21:00
16625,1654.03,5,2011-03-10 12:50:00
16813,1652.18,10,2011-12-01 14:03:00
12911,1651.72,1,2010-06-06 12:13:00
16634,1649.81,6,2011-05-01 12:09:00
12657,1643.18,4,2011-11-28 15:47:00
14420,1639.17,4,2011-09-01 18:07:00
12933,1636.6299999999999,8,2011-11-15 16:38:00
12398,1635.66,1,2011-10-25 10:27:00
17006,1635.27,8,2011-12-05 12:09:00
15310,1634.64,1,2010-08-18 11:38:00
18062,1632.67,6,2011-06-19 14:47:00
14164,1631.77,2,2011-09-30 12:24:00
18136,1631.3600000000001,5,2011-10-07 15:40:00
17571,1630.91,5,2011-10-20 15:57:00
14904,1630.49,4,2011-12-07 12:55:00
16256,1629.3700000000001,3,2011-03-18 12:18:00
13554,1629.35,7,2010-11-24 15:05:00
15167,1627.62,5,2011-01-23 12:41:00
14759,1625.97,3,2011-12-05 12:03:00
13154,1624.84,3,2010-11-05 16:00:00
15172,1624.05,5,2011-12-01 11:51:00
14937,1621.88,3,2011-10-14 12:29:00
12379,1620.22,4,2011-09-19 10:09:00
15422,1619.97,7,2011-01-20 16:17:00
12577,1617.1,8,2011-11-04 13:24:00
16224,1616.54,5,2011-10-13 17:51:00
14336,1614.91,4,2011-11-23 11:40:00
15013,1610.82,10,2010-08-09 12:05:00
16860,1610.62,3,2010-09-13 10:05:00
13900,1610.59,6,2011-06-09 19:26:00
17814,1609.37,2,2010-11-29 14:21:00
12847,1609.0,2,2011-11-17 13:16:00
13249,1608.93,9,2011-09-08 13:26:00
14920,1607.17,3,2011-05-11 10:32:00
12947,1603.99,6,2011-07-19 10:06:00
17515,1602.51,9,2011-11-08 14:04:00
15325,1601.46,8,2011-08-28 11:55:00
14178,1600.26,7,2011-12-01 12:01:00
14885,1598.12,3,2011-07-31 12:05:00
12514,1597.76,2,2011-03-17 16:38:00
17853,1596.29,3,2010-10-28 15:29:00
15134,1596.29,10,2011-11-25 08:55:00
13850,1595.48,1,2011-08-02 14:04:00
13239,1594.69,5,2011-03-23 10:25:00
16801,1594.23,4,2011-06-29 15:33:00
17028,1593.83,3,2010-05-07 15:33:00
15289,1593.0900000000001,5,2011-11-10 13:49:00
17540,1590.6000000000001,6,2011-11-15 11:56:00
16092,1587.94,6,2011-08-17 10:46:00
17345,1586.6299999999999,10,2011-11-24 15:03:00
13156,1586.54,3,2010-11-19 13:09:00
16096,1584.97,4,2011-03-20 13:38:00
13740,1582.77,5,2011-04-13 10:32:00
17867,1582.05,15,2011-11-09 14:15:00
14719,1581.84,5,2011-12-08 12:43:00
15279,1580.54,5,2010-12-20 10:48:00
13202,1580.3,7,2010-11-10 16:24:00
14587,1580.29,9,2011-11-21 11:34:00
13752,1579.8300000000002,7,2011-08-07 14:16:00
17222,1579.51,6,2011-10-05 13:58:00
12607,1579.51,1,2011-10-10 16:06:00
17649,1578.89,3,2011-07-24 15:53:00
13186,1575.89,3,2011-10-31 11:40:00
12549,1575.68,6,2010-05-13 12:05:00
13337,1575.26,1,2010-06-11 13:27:00
14489,1574.93,4,2011-05-16 14:51:00
16099,1573.2,7,2011-10-20 13:13:00
17886,1572.55,6,2011-11-08 10:09:00
14136,1570.81,5,2010-11-04 11:53:00
14198,1569.73,9,2011-11-21 16:35:00
13539,1569.3600000000001,7,2011-09-15 10:18:00
17624,1568.63,4,2011-11-25 10:52:00
16774,1567.48,8,2011-10-03 12:41:00
17235,1562.98,8,2011-11-14 15:51:00
13939,1560.96,7,2011-11-16 13:33:00
15466,1560.46,4,2011-09-15 14:08:00
12629,1558.22,2,2010-11-19 09:18:00
16394,1555.34,5,2011-10-14 09:48:00
14236,1555.34,5,2011-09-20 09:13:00
15149,1554.6100000000001,5,2011-07-29 10:58:00
18149,1553.96,7,2011-10-20 12:04:00
13360,1553.65,4,2010-10-04 12:37:00
14078,1553.47,9,2011-08-30 12:16:00
15074,1553.13,3,2011-08-26 14:45:00
13377,1552.88,2,2010-11-08 12:20:00
17851,1552.35,6,2010-10-13 15:13:00
17323,1551.04,12,2011-11-24 17:29:00
14987,1550.6499999999999,8,2011-11-24 09:59:00
14186,1550.63,5,2010-10-08 13:30:00
16366,1548.1299999999999,4,2011-11-21 08:19:00
17454,1547.94,10,2011-05-31 13:58:00
14754,1547.93,6,2011-10-26 12:01:00
16461,1545.83,3,2011-06-15 12:07:00
16790,1545.6200000000001,6,2011-12-06 11:53:00
16017,1545.58,5,2011-10-23 12:56:00
18036,1545.49,11,2011-11-07 14:40:00
15732,1543.97,10,2011-05-11 14:24:00
16915,1543.18,11,2011-11-30 16:39:00
13783,1542.09,4,2010-08-09 09:23:00
12818,1542.0800000000002,1,2011-03-23 12:06:00
17837,1541.23,8,2011-10-28 16:13:00
13310,1541.2,5,2011-11-11 17:23:00
15987,1535.99,8,2011-11-27 15:38:00
15798,1535.37,3,2010-08-04 09:13:00
14695,1534.22,3,2010-07-08 14:18:00
18252,1533.69,7,2011-10-20 12:43:00
16491,1533.16,2,2011-10-24 10:18:00
14567,1530.3600000000001,2,2011-10-14 10:21:00
15701,1529.0,4,2011-12-07 14:39:00
17990,1527.6100000000001,6,2011-04-17 11:44:00
12926,1523.97,4,2010-10-24 15:57:00
16244,1522.75,2,2011-05-12 10:18:00
15587,1522.0800000000002,7,2011-10-20 13:37:00
16066,1521.04,5,2011-11-23 11:54:00
14055,1520.96,3,2011-08-25 15:04:00
14264,1517.3600000000001,6,2011-07-08 10:20:00
14068,1516.72,4,2011-01-23 16:02:00
14267,1516.24,3,2011-06-30 10:09:00
13791,1516.0,2,2011-08-04 11:44:00
14220,1515.0,4,2011-04-06 13:23:00
14682,1514.81,6,2011-06-05 12:12:00
17764,1513.57,5,2011-10-20 11:03:00
17610,1511.94,5,2010-06-17 16:34:00
17977,1511.45,2,2011-11-10 13:28:00
16037,1509.3400000000001,5,2011-03-15 09:13:00
15948,1509.0900000000001,3,2011-12-01 15:32:00
16910,1508.96,8,2011-12-05 12:51:00
13158,1508.18,5,2011-09-06 11:58:00
15261,1508.0,4,2011-07-27 15:20:00
17179,1507.26,6,2011-06-14 16:48:00
18022,1507.25,5,2011-11-04 12:45:00
15110,1505.8500000000001,6,2011-11-16 11:16:00
16450,1505.73,3,2011-07-13 11:47:00
14802,1502.98,2,2010-09-27 16:34:00
13810,1499.01,3,2011-11-11 08:33:00
16714,1497.33,4,2011-05-05 11:09:00
15590,1496.6,5,2010-11-22 14:49:00
16340,1496.24,3,2011-08-24 14:53:00
15173,1494.6,7,2010-11-24 10:21:00
14894,1492.81,3,2011-09-15 13:51:00
16239,1492.2,6,2011-10-14 08:29:00
16314,1491.4,3,2010-11-15 12:06:00
18268,1490.23,6,2011-07-28 19:13:00
13042,1488.59,3,2010-04-20 13:43:00
17290,1487.96,8,2011-12-06 12:38:00
14609,1486.2,10,2011-09-28 12:54:00
16654,1484.07,8,2011-07-21 15:23:00
15630,1481.4,3,2011-10-25 15:36:00
15101,1477.94,6,2011-12-01 10:18:00
13240,1475.79,8,2011-09-04 14:08:00
14246,1474.06,3,2011-08-21 11:50:00
16907,1470.89,9,2011-11-10 18:04:00
17590,1468.02,3,2011-12-07 12:55:00
13500,1466.3,4,2011-11-16 15:35:00
16419,1463.7,8,2011-08-19 12:33:00
12882,1463.04,2,2011-11-30 16:18:00
16586,1462.78,3,2011-04-05 09:32:00
18196,1457.19,4,2011-09-05 16:22:00
16835,1456.66,6,2011-08-03 13:50:00
14829,1455.8700000000001,7,2011-11-10 16:16:00
15071,1455.56,4,2011-09-07 11:43:00
16569,1455.23,5,2011-12-06 15:32:00
13649,1453.68,6,2011-03-28 11:51:00
12970,1453.6,10,2011-12-02 14:30:00
17259,1452.39,6,2011-07-14 15:01:00
13165,1451.16,3,2011-10-24 15:05:00
13361,1450.5,2,2010-08-24 14:56:00
14657,1450.19,6,2011-11-22 12:47:00
16121,1450.04,5,2011-10-13 12:59:00
15876,1449.1399999999999,2,2010-10-26 18:58:00
13023,1449.03,3,2011-10-06 16:27:00
15076,1447.74,3,2011-06-20 08:23:00
17582,1446.95,5,2011-04-17 13:18:00
17073,1446.09,4,2011-11-22 11:47:00
13583,1445.031,2,2011-07-07 10:40:00
15636,1444.58,4,2011-09-11 11:17:00
17175,1443.69,4,2011-10-26 15:31:00
17734,1442.32,6,2011-10-17 12:33:00
18106,1441.06,6,2011-01-14 12:23:00
18066,1440.4,3,2011-09-25 15:30:00
13543,1439.61,2,2010-03-15 13:34:00
14071,1437.57,8,2011-12-06 12:27:00
16088,1437.43,2,2010-05-13 10:16:00
13278,1435.85,4,2011-10-30 11:49:00
12805,1434.95,4,2010-11-23 12:27:00
16140,1433.46,3,2011-10-05 12:15:00
12389,1433.33,3,2010-11-02 11:52:00
17941,1433.28,4,2011-08-01 08:30:00
13531,1433.07,6,2011-05-18 16:56:00
13475,1431.78,4,2011-06-01 13:52:00
15427,1430.54,3,2011-11-06 14:29:00
15468,1430.48,3,2011-10-19 13:49:00
14684,1430.03,6,2011-11-14 11:33:00
13159,1429.35,4,2011-12-01 11:20:00
15889,1427.6,8,2011-07-06 11:10:00
14412,1426.19,3,2011-10-28 10:45:00
17411,1425.38,5,2011-11-27 14:25:00
18221,1424.94,6,2011-11-17 14:40:00
16980,1422.8300000000002,3,2011-03-29 16:36:00
17438,1422.77,5,2011-03-31 10:26:00
15106,1422.52,5,2011-11-22 09:16:00
16463,1422.4,4,2011-11-18 14:01:00
14019,1421.61,3,2011-10-24 10:13:00
15799,1421.34,4,2011-09-25 12:46:00
16173,1418.32,6,2011-11-24 10:53:00
17856,1418.03,4,2011-12-08 09:40:00
15223,1417.95,5,2011-04-28 11:31:00
16245,1413.66,3,2011-11-16 10:14:00
17496,1412.89,4,2010-12-16 08:39:00
15237,1412.32,4,2011-12-08 09:46:00
16848,1411.62,4,2011-10-18 08:42:00
15444,1411.21,2,2011-11-30 17:37:00
16906,1410.92,7,2011-09-19 11:49:00
17714,1410.18,5,2011-01-23 10:32:00
17545,1409.86,6,2011-10-27 14:04:00
16854,1408.96,2,2010-10-18 16:31:00
13049,1408.24,4,2011-10-06 15:31:00
12695,1407.1200000000001,7,2011-12-02 13:22:00
15652,1405.94,5,2011-09-09 14:22:00
14909,1404.68,3,2010-09-28 16:56:00
12765,1404.58,6,2010-08-24 13:51:00
18189,1403.73,3,2011-09-23 12:40:00
15186,1403.2,5,2011-11-25 14:58:00
13259,1402.54,9,2011-10-09 10:48:00
14687,1402.06,3,2011-08-25 11:59:00
18202,1396.99,3,2011-05-24 12:12:00
16129,1396.05,3,2010-10-28 14:29:00
15322,1390.86,2,2011-09-15 09:34:00
15141,1388.47,7,2010-09-08 11:33:00
12952,1387.79,4,2011-12-04 10:35:00
13382,1387.58,5,2011-03-04 10:03:00
15996,1386.4,7,2011-09-12 15:14:00
16167,1386.1200000000001,5,2010-10-21 15:33:00
18167,1384.8600000000001,3,2011-11-16 15:56:00
13572,1384.25,1,2011-05-18 11:59:00
14116,1382.74,5,2011-11-20 10:29:00
16389,1382.07,4,2011-10-17 14:41:00
14861,1380.73,10,2011-10-18 12:54:00
15751,1380.44,11,2010-09-05 12:44:00
13821,1379.08,6,2011-07-18 09:49:00
17878,1378.93,3,2011-10-27 11:24:00
13074,1378.74,4,2010-07-16 16:53:00
12886,1378.4,2,2011-10-03 10:09:00
16727,1377.77,4,2010-12-10 13:48:00
14853,1376.87,5,2011-11-15 16:56:00
14662,1376.43,7,2011-11-11 12:13:00
15580,1375.39,8,2010-11-28 11:00:00
13579,1374.34,5,2011-11-25 08:41:00
14265,1373.35,4,2011-08-22 13:32:00
14434,1372.8,6,2011-11-18 08:56:00
15453,1371.77,7,2011-12-08 10:59:00
14538,1370.8400000000001,5,2011-10-06 10:31:00
13155,1370.48,6,2011-11-06 15:41:00
14316,1370.34,5,2010-10-13 16:31:00
12533,1367.89,2,2010-03-22 10:56:00
16300,1367.32,3,2010-10-05 13:14:00
13035,1364.2,3,2011-09-27 08:57:00
14577,1364.15,7,2011-11-27 12:47:00
14114,1364.09,7,2011-03-11 09:42:00
13760,1363.64,5,2011-10-16 16:13:00
16588,1361.28,4,2010-11-18 17:56:00
13396,1360.99,2,2011-11-10 16:59:00
13919,1360.68,4,2011-10-11 14:24:00
16384,1358.95,4,2011-09-11 11:19:00
17150,1357.95,6,2010-11-28 11:27:00
17429,1357.46,5,2011-08-03 13:22:00
12875,1356.99,5,2011-07-19 15:30:00
17054,1356.33,5,2011-11-11 12:56:00
15116,1352.75,4,2011-11-22 12:25:00
16079,1352.0,3,2011-11-23 12:48:00
16367,1350.48,3,2011-11-02 13:13:00
17025,1349.67,5,2011-10-10 09:06:00
14847,1348.95,3,2011-07-14 10:52:00
15411,1348.93,4,2011-11-13 15:19:00
16669,1348.88,3,2011-11-16 12:26:00
12646,1346.97,2,2011-12-05 10:14:00
14320,1346.75,5,2011-05-17 09:24:00
13639,1346.27,2,2011-09-26 13:36:00
15398,1345.53,2,2011-11-23 16:47:00
12426,1345.21,2,2011-05-29 12:26:00
14550,1345.06,4,2011-11-29 12:12:00
12463,1344.78,4,2011-10-17 13:44:00
15154,1343.72,3,2011-09-25 16:05:00
14618,1342.32,7,2011-11-30 13:45:00
18085,1341.8500000000001,4,2011-01-13 15:17:00
13743,1341.6,7,2011-12-07 10:09:00
17499,1341.39,2,2011-02-23 09:14:00
17951,1340.5800000000002,4,2011-10-31 12:30:00
12620,1339.41,3,2011-11-25 10:20:00
12711,1339.05,2,2010-04-07 11:59:00
12591,1338.95,3,2011-01-26 14:35:00
13803,1338.91,3,2011-03-29 12:57:00
13506,1338.08,5,2011-01-27 13:53:00
13220,1336.0900000000001,5,2011-09-22 13:38:00
12919,1335.19,6,2011-12-01 13:47:00
17033,1332.79,4,2011-09-14 14:34:00
17932,1331.57,3,2011-11-10 19:49:00
14899,1331.38,1,2010-11-09 15:20:00
16295,1328.55,4,2011-11-30 08:17:00
13232,1328.35,7,2011-11-27 10:39:00
14712,1328.0700000000002,4,2011-11-10 12:59:00
15146,1327.16,2,2011-06-28 12:09:00
14956,1325.0,1,2010-10-14 16:40:00
12960,1322.07,4,2010-10-22 09:31:00
14591,1320.21,4,2011-11-24 13:57:00
12526,1316.66,3,2011-12-09 12:09:00
14921,1316.07,2,2011-11-09 13:17:00
14511,1314.81,5,2011-11-28 17:05:00
14973,1314.45,3,2011-08-24 15:51:00
16296,1313.67,4,2010-03-23 13:11:00
13282,1313.19,4,2011-11-21 15:33:00
12364,1313.1,4,2011-12-02 10:22:00
16756,1312.3700000000001,7,2011-05-09 09:33:00
12639,1312.3700000000001,3,2011-04-15 12:48:00
12987,1312.21,5,2011-09-27 12:03:00
17027,1310.63,9,2011-09-22 12:24:00
13855,1310.3400000000001,4,2010-07-27 09:53:00
12717,1308.91,3,2011-07-11 14:47:00
16377,1308.48,2,2011-03-17 15:41:00
13328,1308.48,1,2011-01-27 15:22:00
13846,1307.79,4,2011-11-15 12:07:00
16282,1307.58,3,2011-01-04 11:42:00
16894,1306.96,3,2010-07-25 15:43:00
15677,1305.6299999999999,3,2011-10-21 15:36:00
14297,1305.33,4,2011-11-22 09:06:00
15813,1303.91,2,2011-05-16 08:13:00
15400,1302.3,8,2011-09-08 13:57:00
16370,1301.91,4,2011-09-18 15:55:00
16574,1301.78,3,2011-09-29 13:39:00
15108,1300.25,4,2011-07-21 10:24:00
14284,1299.65,3,2011-11-09 08:11:00
14480,1299.52,4,2011-11-28 16:35:00
16943,1299.49,5,2011-05-12 11:57:00
16464,1298.66,3,2011-11-20 12:11:00
12488,1298.66,3,2011-11-30 08:50:00
12372,1298.04,3,2011-09-29 12:12:00
18286,1296.43,2,2010-08-20 11:57:00
16929,1295.39,7,2011-12-06 08:37:00
13440,1295.25,7,2010-10-12 13:11:00
16212,1293.71,4,2011-11-20 13:00:00
15621,1293.03,4,2011-12-05 14:01:00
16777,1292.18,5,2011-09-20 13:41:00
15471,1292.01,3,2011-12-07 14:12:00
16744,1291.91,7,2011-11-28 13:06:00
17109,1291.71,8,2011-11-10 16:59:00
14619,1291.24,2,2011-04-08 07:37:00
14856,1290.53,3,2011-11-03 14:53:00
16372,1290.31,5,2011-11-06 13:08:00
15171,1289.5,1,2011-01-12 15:36:00
14679,1289.44,3,2010-11-23 11:51:00
15774,1288.34,6,2011-10-02 12:04:00
15136,1286.7,4,2011-12-07 12:26:00
16608,1286.6200000000001,2,2010-09-12 11:44:00
16949,1286.27,6,2011-12-06 11:07:00
13300,1285.51,3,2011-06-23 13:09:00
13617,1278.75,8,2011-10-30 13:50:00
17521,1278.06,5,2011-11-10 11:22:00
16951,1277.75,3,2011-07-28 12:05:00
14478,1276.66,4,2010-11-22 15:29:00
17034,1276.42,5,2011-11-23 15:14:00
13916,1275.81,4,2010-09-02 10:04:00
17142,1275.25,4,2011-04-14 18:22:00
14820,1274.76,9,2011-11-18 15:41:00
15809,1274.44,7,2011-11-03 16:40:00
14167,1274.29,8,2011-10-31 14:29:00
13138,1274.01,7,2011-11-17 16:51:00
14490,1273.47,2,2010-10-29 15:04:00
13443,1273.16,6,2010-09-17 12:31:00
17478,1272.8,2,2010-10-27 15:01:00
12394,1272.48,2,2011-10-07 08:08:00
17341,1272.21,5,2011-07-06 12:33:00
16222,1272.05,2,2011-01-25 13:38:00
12630,1270.88,2,2011-11-30 10:48:00
13492,1269.84,3,2011-07-26 14:25:00
15439,1269.05,4,2010-10-31 10:38:00
15584,1268.2,6,2011-11-16 10:55:00
13892,1267.6499999999999,6,2011-11-13 11:50:00
17037,1267.32,1,2011-09-13 12:49:00
17531,1266.82,3,2011-06-02 19:17:00
14487,1266.27,7,2011-11-13 12:17:00
13515,1265.82,6,2011-09-28 11:26:00
17635,1265.58,3,2010-10-11 15:12:00
14379,1265.16,4,2011-10-26 16:43:00
16842,1264.19,3,2011-08-31 10:42:00
14427,1263.52,4,2011-10-20 14:23:00
17759,1261.88,5,2011-11-22 16:02:00
16688,1260.86,4,2011-12-08 15:24:00
14984,1260.51,6,2011-11-20 14:28:00
18035,1260.23,5,2011-11-04 12:39:00
17343,1259.94,6,2010-12-19 15:07:00
12993,1259.6299999999999,8,2011-11-16 15:49:00
13689,1259.5,2,2011-10-07 13:21:00
15009,1259.43,3,2011-11-27 13:35:00
15651,1259.06,5,2011-11-03 08:41:00
14474,1258.89,2,2011-10-24 13:26:00
14931,1257.68,5,2011-12-05 10:19:00
12402,1256.9,6,2011-01-20 13:49:00
17481,1255.59,4,2011-12-06 12:28:00
17862,1254.89,4,2011-01-20 12:23:00
14419,1254.64,7,2011-11-29 11:22:00
15064,1254.41,4,2010-10-25 14:32:00
15441,1254.21,3,2010-11-08 15:50:00
15664,1254.03,4,2011-10-20 10:57:00
16292,1253.76,5,2011-08-10 12:24:00
14725,1252.74,4,2011-11-15 12:42:00
15579,1250.63,5,2011-10-02 12:45:00
15599,1250.06,3,2011-11-13 11:44:00
18135,1249.6200000000001,10,2011-11-10 19:32:00
14020,1249.01,4,2011-11-23 09:22:00
12666,1248.42,1,2010-11-10 16:40:00
14383,1247.69,3,2011-11-01 15:53:00
12689,1247.61,2,2011-11-14 08:31:00
14240,1247.49,3,2011-11-09 13:45:00
13860,1245.9,5,2011-12-08 12:57:00
17076,1242.75,6,2011-11-03 17:53:00
17529,1240.25,2,2010-04-08 17:51:00
13863,1239.55,4,2011-04-06 10:20:00
12985,1239.38,2,2011-12-09 10:46:00
17796,1236.39,7,2011-10-30 15:38:00
14231,1235.6200000000001,4,2011-06-09 11:05:00
13201,1233.06,4,2010-07-25 14:30:00
12605,1232.95,4,2010-11-28 14:18:00
16527,1232.94,2,2011-09-19 16:21:00
16159,1232.79,4,2011-03-03 12:27:00
18080,1231.5,2,2011-11-21 08:02:00
16723,1231.36,4,2011-09-09 13:01:00
14821,1230.15,7,2010-12-08 08:43:00
12673,1230.02,3,2011-12-04 13:55:00
13019,1229.95,6,2010-11-25 14:56:00
14871,1228.17,9,2011-12-06 13:42:00
17342,1227.54,4,2010-11-25 11:07:00
12866,1227.35,3,2011-03-01 14:11:00
15800,1227.07,7,2011-08-24 14:23:00
13402,1226.8500000000001,4,2011-08-04 15:51:00
15269,1225.36,3,2011-11-16 09:32:00
15303,1224.18,3,2011-02-22 13:59:00
14428,1224.06,5,2011-12-02 13:17:00
13787,1222.5,6,2011-09-25 12:06:00
16946,1222.04,5,2010-11-21 14:06:00
15376,1221.56,3,2011-10-30 15:04:00
17132,1220.9099999999999,2,2010-09-13 16:31:00
14430,1220.9,3,2010-07-16 11:35:00
15004,1220.77,1,2011-07-15 14:05:00
13243,1220.38,5,2011-05-20 13:14:00
13299,1218.7,3,2011-03-16 12:55:00
13304,1217.99,4,2010-12-23 14:35:00
14698,1217.27,5,2011-12-08 12:26:00
15390,1216.66,2,2010-11-08 15:19:00
14512,1215.97,7,2011-06-05 12:39:00
15661,1215.95,8,2011-01-26 13:56:00
17410,1214.72,5,2011-11-23 15:46:00
13405,1213.811,6,2011-09-26 17:01:00
18263,1213.16,3,2011-11-14 09:00:00
16872,1213.13,6,2011-09-23 16:05:00
13918,1212.8400000000001,2,2011-10-21 12:25:00
16653,1212.66,2,2011-11-23 14:51:00
12464,1212.05,8,2011-11-29 13:33:00
15377,1211.75,4,2010-11-22 08:55:00
14193,1210.19,3,2011-10-03 09:34:00
17653,1207.56,4,2011-11-03 12:46:00
16830,1207.5,4,2011-11-01 11:35:00
18193,1207.35,3,2011-06-27 13:58:00
16762,1207.24,3,2011-11-20 11:43:00
12742,1201.52,1,2010-03-24 12:43:00
17360,1200.51,6,2011-11-22 13:11:00
14446,1200.28,5,2011-12-09 11:34:00
15181,1200.2,5,2011-10-04 13:58:00
15600,1199.31,4,2010-10-07 14:30:00
17397,1198.28,3,2011-11-17 14:08:00
17713,1198.09,4,2010-11-22 16:50:00
16307,1194.92,3,2010-10-06 14:31:00
15145,1194.73,4,2011-12-05 17:21:00
13723,1194.08,6,2011-05-06 17:04:00
14382,1193.6299999999999,2,2011-11-13 16:18:00
14201,1193.54,10,2011-10-10 13:27:00
12611,1193.32,1,2011-10-18 13:12:00
13293,1192.94,6,2010-11-12 13:28:00
13976,1192.3600000000001,4,2011-05-17 09:13:00
14213,1192.2,1,2010-10-31 10:37:00
16501,1191.23,1,2010-11-21 14:10:00
13882,1191.13,5,2011-12-07 11:16:00
16471,1189.98,4,2011-03-10 09:41:00
12462,1189.59,2,2011-11-21 09:11:00
17239,1189.45,4,2011-01-31 09:41:00
14275,1189.3799999999999,6,2010-11-09 09:06:00
18057,1188.46,3,2010-11-11 16:55:00
15573,1188.42,5,2011-11-08 11:38:00
18181,1188.34,5,2011-11-15 15:08:00
15737,1188.1200000000001,8,2011-11-25 11:21:00
17800,1187.21,9,2011-11-02 12:57:00
13388,1185.65,3,2011-07-31 12:52:00
18060,1185.46,2,2010-10-27 16:41:00
14206,1185.01,3,2011-04-14 16:38:00
15259,1182.3799999999999,4,2010-07-15 08:47:00
17021,1182.22,6,2010-09-23 20:01:00
13526,1182.0,2,2009-12-01 13:13:00
13395,1180.23,3,2011-06-07 15:04:00
18277,1180.05,5,2011-10-12 15:22:00
17058,1179.89,3,2011-09-19 10:13:00
16614,1179.79,3,2011-06-10 11:36:00
16693,1179.48,5,2011-10-02 11:10:00
13797,1179.45,3,2010-09-29 10:34:00
16345,1178.79,2,2011-10-26 16:03:00
18025,1177.72,6,2010-11-25 12:37:00
17539,1176.84,4,2010-04-01 12:07:00
13233,1176.46,4,2011-09-26 13:25:00
15210,1176.19,3,2011-04-28 16:11:00
14370,1175.78,6,2010-09-15 10:53:00
15994,1175.68,3,2011-10-16 12:28:00
12885,1175.22,3,2011-10-07 13:40:00
15068,1174.9,4,2011-10-24 14:47:00
12640,1174.58,3,2011-11-16 11:52:00
14126,1172.46,4,2011-12-02 11:45:00
12691,1170.4,7,2011-11-11 16:49:00
18071,1169.68,6,2011-03-27 11:59:00
16926,1169.61,5,2010-12-03 13:42:00
17373,1167.5,7,2011-10-30 15:28:00
13497,1166.83,6,2011-03-02 09:04:00
17950,1166.29,7,2011-09-28 15:18:00
17664,1166.23,4,2011-11-21 11:29:00
14693,1165.36,7,2011-03-20 12:50:00
14261,1163.45,2,2011-10-20 10:04:00
16800,1162.65,1,2011-11-28 14:06:00
15347,1162.0,4,2010-12-08 15:25:00
17525,1161.9,3,2010-12-15 12:05:00
12546,1161.5,2,2011-10-24 12:09:00
12972,1161.2,4,2010-10-22 08:41:00
13897,1160.72,3,2011-10-20 14:30:00
13459,1160.4099999999999,2,2010-03-25 10:24:00
15088,1160.07,2,2011-11-18 13:14:00
17978,1159.99,4,2010-12-09 14:05:00
13601,1159.99,4,2011-10-25 17:31:00
16838,1159.61,4,2011-05-26 13:13:00
13499,1159.11,5,2011-11-22 11:21:00
17513,1158.8,3,2011-09-28 16:42:00
16184,1158.79,6,2011-10-06 17:43:00
17169,1156.73,3,2011-10-13 10:25:00
14788,1156.32,3,2011-12-02 17:06:00
17127,1155.03,5,2010-10-07 09:54:00
16637,1154.47,4,2011-11-07 13:17:00
